soil_type,rainfall_mm,temp_high_c,temp_low_c,temp_avg_c,humidity_percent,sunlight_hours,wind_speed_kmph,recommended_crop
Sandy,70.32101561,37.02666661,24.81668293,30.92167477,72.69376774,8.442009574,5.781792597,Bajra
Black,224.9359281,35.54538445,21.54653623,28.54596034,75.49280673,4.087294541,6.809914708,Cotton
Laterite,96.99573883,34.44275729,22.59311154,28.51793441,79.31332973,8.946424471,7.910498536,Groundnut
Laterite,117.7792897,30.19622891,19.91560602,25.05591747,58.59310164,8.534053712,11.59437397,Groundnut
Black,281.5225571,35.22188461,20.81878348,28.02033404,83.34321275,5.318318065,5.51853206,Rice
Alluvial,272.6476888,28.20636388,17.33928393,22.7728239,61.44807474,6.962645222,8.911563407,Wheat
Black,209.3786966,31.99837467,21.34685614,26.67261541,88.29273464,7.260845635,13.60470182,Maize
Red,269.4247589,25.90788039,16.33263723,21.12025881,73.18681741,5.97856435,12.58572624,Maize
Laterite,142.9180716,33.87650512,22.45635272,28.16642892,54.79460519,7.8928322,7.446709899,Rice
Laterite,285.0277263,35.31670537,21.9718278,28.64426659,51.55473427,6.597405554,4.994174082,Cotton
Sandy,118.8457531,26.74965874,21.00929601,23.87947737,69.72718595,5.873298671,4.025028266,Cotton
Alluvial,52.04970426,30.94960065,21.32571981,26.13766023,67.22843342,4.63104492,12.33899863,Wheat
Alluvial,97.16444291,32.15345559,15.19171558,23.67258558,62.96254763,7.753211848,13.95253595,Maize
Laterite,252.4754031,30.05063427,22.74166885,26.39615156,55.17185485,6.186074845,11.38719152,Maize
Sandy,162.5742921,25.7985827,22.01372113,23.90615192,61.0111171,5.164334812,6.640299432,Maize
Alluvial,88.85908187,32.67872606,22.28668882,27.48270744,52.83094681,4.113077291,8.5703504,Groundnut
Laterite,106.2517935,35.87628454,21.56577255,28.72102855,63.28693151,6.579128992,14.58689976,Wheat
Sandy,224.8373892,33.11832523,16.38014605,24.74923564,51.74088354,4.067299765,6.896314279,Maize
Red,350.1269507,36.24157108,15.25683843,25.74920475,76.83667136,7.008436748,4.000053328,Rice
Laterite,163.0228963,30.11807677,24.39782946,27.25795312,65.83347235,6.481388295,5.947000419,Maize
Sandy,343.8573127,31.43286417,15.33484854,23.38385635,76.82063375,5.872662142,7.828990012,Maize
Alluvial,222.5183725,33.60514502,22.26775676,27.93645089,81.07369145,7.358030956,12.64175304,Maize
Sandy,367.5677511,27.34593732,15.40434096,21.37513914,73.50502714,5.730904627,7.868474648,Rice
Black,311.882072,32.82019745,18.64217045,25.73118395,56.86299775,6.967258696,12.34316735,Groundnut
Black,373.3156892,33.37215806,23.43951024,28.40583415,72.21194357,6.313150253,9.341728812,Rice
Laterite,280.2903368,36.66327372,22.82353446,29.74340409,68.48000043,8.769595429,14.82507713,Rice
Red,63.7487136,37.3006765,15.82734063,26.56400857,73.9073401,8.388338815,3.957237573,Bajra
Laterite,157.203177,31.04110886,15.65403285,23.34757086,69.95928934,5.240307305,6.292457941,Maize
Sandy,348.991153,26.13594081,16.08419845,21.11006963,75.62468497,8.76940548,8.590063667,Cotton
Alluvial,378.3298408,36.7378266,24.09850975,30.41816817,85.93275173,8.099446918,11.3397475,Rice
Black,146.3613435,33.56731182,18.83985624,26.20358403,68.89922712,5.057013308,10.79375935,Cotton
Black,327.6760043,31.34880333,16.42127037,23.88503685,85.38008325,5.693309731,11.38631077,Wheat
Laterite,397.3136289,26.34622691,19.15451774,22.75037232,59.55790281,8.769229817,10.62947922,Groundnut
Red,399.1034767,32.96153935,21.46159881,27.21156908,51.79097197,8.29525301,14.64107318,Bajra
Alluvial,178.1164938,29.03273092,18.05614647,23.5444387,74.20866869,8.028040034,14.24121793,Wheat
Laterite,139.4747805,31.93130872,17.80220154,24.86675513,71.6785915,7.538959637,11.81275051,Groundnut
Sandy,312.0216482,34.42610236,20.82964567,27.62787401,84.43328094,7.120906545,13.49710617,Rice
Black,105.7894192,37.44768154,22.27565642,29.86166898,71.10821684,8.7077025,10.42932525,Cotton
Sandy,226.807186,36.6340447,23.79793235,30.21598852,79.9742831,7.81369766,13.77221339,Soybean
Alluvial,185.7225868,35.95945714,18.77934106,27.3693991,83.26558504,7.282491563,9.11435336,Maize
Laterite,372.7546325,25.70461051,21.88913018,23.79687035,74.84959571,6.205207611,5.883851464,Groundnut
Laterite,85.77112411,28.69391982,16.85817457,22.7760472,72.14867661,8.435376726,10.62746769,Groundnut
Red,380.0324982,29.28207119,19.04163822,24.1618547,86.31218446,6.632992151,9.794094501,Rice
Black,97.46272396,25.50326261,17.44034414,21.47180337,65.13398595,8.18783933,11.89493468,Cotton
Laterite,64.91465093,32.9273035,20.23413827,26.58072089,81.33741877,4.144440861,12.37016814,Groundnut
Sandy,277.1518017,27.63963453,22.3675909,25.00361272,83.53646891,6.968688731,4.388093548,Rice
Laterite,243.2964084,26.16282723,21.61135147,23.88708935,75.37925984,7.847336373,4.087901924,Maize
Laterite,327.8980458,33.3749012,23.01956495,28.19723308,63.95559253,4.088150961,3.885035084,Wheat
Alluvial,331.8016524,28.91865181,24.97898509,26.94881845,80.33553586,7.005774765,14.80343294,Rice
Black,107.9654492,34.58454861,17.78083379,26.1826912,88.44147712,8.940346561,14.11685274,Cotton
Sandy,278.0353899,27.19674766,22.88821721,25.04248244,70.16879464,6.563573121,7.345346172,Rice
Laterite,161.4145563,26.22381689,18.02728994,22.12555341,78.61414185,7.287909434,5.256205843,Maize
Sandy,278.1782153,32.87383111,16.53431724,24.70407417,66.57708283,8.262648597,14.66162165,Maize
Alluvial,251.9740505,25.06950228,22.13054396,23.60002312,66.57128454,4.966346135,12.02666306,Wheat
Red,334.8681874,27.82806722,15.11530037,21.47168379,66.58437837,4.320539988,6.48111083,Groundnut
Sandy,253.2620717,35.39815688,20.28843374,27.84329531,74.44617961,6.5810867,13.5654988,Rice
Sandy,93.26108467,33.42083189,20.57121898,26.99602544,65.25101821,5.650234386,5.197834694,Bajra
Red,168.5700931,25.54120461,19.36627413,22.45373937,74.06295717,8.708271376,10.50993772,Maize
Black,87.87714825,31.98980902,23.19463584,27.59222243,65.10603803,5.763224033,7.065725043,Cotton
Sandy,139.5748322,28.13586098,20.65299863,24.3944298,72.64060733,5.089738984,10.04970372,Rice
Black,125.4227058,33.38364033,16.34406127,24.8638508,88.15902856,6.965074796,10.51508076,Wheat
Red,203.1950021,25.36075777,16.65954497,21.01015137,52.36756353,7.481775424,7.958815803,Maize
Red,102.0717095,37.16963827,18.50486284,27.83725056,65.18908846,6.314211285,11.61893124,Bajra
Alluvial,217.8560047,31.80098769,15.30010488,23.55054628,62.17186806,5.730085371,9.704727225,Wheat
Sandy,385.5431456,32.9608596,15.04980384,24.00533172,72.24329055,5.819326942,3.385346452,Rice
Alluvial,320.7482709,31.54926295,21.39459086,26.47192691,75.58965863,7.355096512,7.651154335,Rice
Red,346.5253923,29.95439928,17.58761473,23.771007,70.74945743,7.111576262,8.041236377,Groundnut
Black,233.2035481,25.46570664,17.23053955,21.34812309,68.02588124,7.488627595,5.637026926,Wheat
Alluvial,161.4953904,31.92224269,15.18966385,23.55595327,85.39562886,7.944173268,5.345496052,Wheat
Red,184.5572256,31.616276,24.79132129,28.20379865,77.59974025,7.147992489,9.292799669,Cotton
Alluvial,282.4055617,36.7369316,20.41835305,28.57764233,66.86010353,8.03581014,12.59740002,Rice
Laterite,386.3060246,30.27171897,17.24812482,23.75992189,50.7725502,5.18649518,11.3990253,Groundnut
Laterite,82.72957325,32.19236943,21.95531249,27.07384096,61.05523284,6.849485196,11.58298111,Groundnut
Black,364.0888751,35.29211967,23.16010842,29.22611404,62.38201892,6.117291367,11.48162717,Soybean
Black,222.8911286,33.40466858,19.37758402,26.3911263,81.72158429,4.581394194,11.61667812,Maize
Alluvial,196.2958085,34.26653984,15.09266829,24.67960407,61.05574176,4.711861219,4.531310193,Wheat
Red,181.796116,31.8521516,22.33821887,27.09518524,51.89789899,5.205113193,12.98577345,Maize
Laterite,280.3217205,27.91091794,17.19705937,22.55398866,57.03397342,6.174061318,9.394298427,Maize
Laterite,185.5706561,25.67866122,19.78680254,22.73273188,79.60030051,6.568725722,3.862744086,Maize
Alluvial,351.0838376,36.73855055,23.3232792,30.03091487,63.14253872,5.532788759,14.84950014,Maize
Alluvial,156.7331794,29.27804198,19.34644439,24.31224319,74.87226791,8.4898958,5.379685436,Wheat
Red,145.441164,27.70804921,17.01135111,22.35970016,77.31049648,8.129084584,11.5903993,Groundnut
Black,370.7581201,25.75910095,16.67483086,21.2169659,66.57627423,5.862258218,8.016619236,Wheat
Laterite,151.2507115,29.49338838,22.86744892,26.18041865,59.80715257,7.409937026,13.80744702,Maize
Red,151.8867169,28.18623509,18.24258001,23.21440755,78.95262096,8.094096934,10.05667281,Maize
Sandy,278.3784208,25.55192066,17.95740276,21.75466171,59.36584939,5.384402552,5.28861323,Maize
Black,390.3952871,35.64789472,16.71315754,26.18052613,78.80444475,6.427830019,5.244541964,Rice
Laterite,241.5856525,25.39486042,21.46587951,23.43036996,75.39948359,4.720425805,7.187852724,Maize
Red,348.4531822,25.3573186,16.02837415,20.69284638,54.64427679,6.64053563,10.44136815,Groundnut
Sandy,315.5060867,30.03600369,20.90005087,25.46802728,81.12539263,4.582369566,7.281430216,Rice
Black,118.1882819,28.48875611,23.20947157,25.84911384,56.51920385,7.901166836,11.10060748,Cotton
Alluvial,295.0593069,25.38999367,22.86233195,24.12616281,71.27759364,7.790550439,8.248060484,Rice
Laterite,338.3392791,26.03708703,17.07270666,21.55489684,55.81044457,8.153897664,13.34935952,Soybean
Red,127.8968381,25.06469476,17.46795774,21.26632625,58.38085304,4.021684543,12.40710442,Rice
Sandy,274.6512726,30.34930339,18.45507547,24.40218943,58.88801652,7.852662735,11.34657101,Maize
Red,302.9841711,37.60712971,18.48405414,28.04559192,70.17055411,6.572684493,14.9039378,Rice
Sandy,339.6257843,31.55067666,18.84493581,25.19780624,56.4502539,8.103440041,9.914979001,Maize
Alluvial,277.1144393,30.52591969,23.11386224,26.81989096,86.75658388,7.002329066,11.77935383,Rice
Sandy,396.7649292,28.5082005,22.62440909,25.56630479,52.3738988,6.337343987,3.700921583,Wheat
Red,59.64336128,32.97283203,20.865091,26.91896151,81.91372891,6.916431011,14.11198995,Bajra
Black,80.58192057,34.9065656,16.7935969,25.85008125,59.4643737,5.973253135,6.774804796,Cotton
Laterite,232.7936013,35.15336455,17.68024013,26.41680234,56.12633749,8.054181269,5.969101744,Maize
Alluvial,109.4474565,36.07062503,22.7284758,29.39955042,74.44882693,8.251103389,6.968521415,Wheat
Sandy,265.6371723,27.03959112,23.53162392,25.28560752,75.09011152,8.038048495,12.28928544,Rice
Alluvial,76.0935412,27.29455732,15.92862334,21.61159033,59.73649728,6.297661365,13.88172726,Maize
Laterite,90.32990947,37.54473085,20.07127279,28.80800182,65.20344579,4.787700188,7.99840677,Wheat
Red,80.77450992,37.57106884,17.64978096,27.6104249,77.61880969,4.456612509,13.95802811,Bajra
Sandy,262.070365,25.92179696,19.29582424,22.6088106,60.48120373,6.433585103,7.85190194,Maize
Sandy,92.21308817,27.15223895,23.20279561,25.17751728,82.13251649,7.07229463,8.266081593,Bajra
Alluvial,164.5119299,30.46831555,19.85816286,25.16323921,87.17298394,4.543546999,9.226403037,Maize
Red,396.5343417,36.20423221,19.38785854,27.79604538,89.98782437,6.570316232,5.005413559,Rice
Black,116.3886326,37.30665209,21.92261904,29.61463556,66.35372662,7.698154661,13.80169159,Cotton
Alluvial,74.25087108,28.71628186,15.926248,22.32126493,69.97794877,7.541735397,12.01417394,Rice
Laterite,168.9845644,28.74623297,16.04300323,22.3946181,64.49885244,5.496600546,10.61399075,Maize
Laterite,209.1946023,34.70664725,16.46010367,25.58337546,85.79865515,4.762973691,5.305214167,Maize
Red,341.1216688,26.32936651,15.8162298,21.07279816,86.41344273,4.397804058,4.368211857,Groundnut
Black,268.1578108,35.69545388,22.36451785,29.02998587,72.77164508,7.345915135,11.95101133,Rice
Red,120.1594115,33.95159576,23.50425562,28.72792569,66.37049131,8.899451612,5.592860792,Bajra
Alluvial,182.4830652,37.09384723,17.85378518,27.4738162,68.83163112,4.936169198,9.255194863,Maize
Sandy,261.0955626,35.36482351,23.06106865,29.21294608,52.38791289,4.985816559,11.01868033,Rice
Laterite,232.4259789,34.19783369,15.21072011,24.7042769,74.33683248,8.809545722,10.93217528,Maize
Sandy,248.1033103,35.96392359,16.24162408,26.10277384,54.94053052,4.600896646,8.866194624,Maize
Alluvial,266.78119,27.77173723,24.30876868,26.04025295,71.11429353,7.599727766,13.68607021,Rice
Alluvial,214.8970115,27.38193627,20.85042048,24.11617838,66.32767127,7.272099178,14.42874209,Wheat
Red,303.3022417,28.24578561,21.16381466,24.70480013,78.51840711,8.460454167,6.982525787,Rice
Black,187.4670433,29.07961053,24.5203591,26.79998481,75.10531289,5.903382426,12.50193265,Maize
Black,191.4914715,33.03082168,17.34135165,25.18608666,80.15657617,5.123457581,10.10147035,Maize
Black,251.3788708,27.71014613,18.85445951,23.28230282,84.30158791,5.079940967,12.72287355,Wheat
Red,131.1552809,35.59153122,17.21686741,26.40419932,87.38516875,5.649866687,5.062055978,Bajra
Sandy,206.639108,31.78794208,24.13785833,27.9629002,65.24059212,5.087411544,11.92585334,Maize
Sandy,193.2898723,32.97993929,16.86184343,24.92089136,55.82116596,7.994196874,8.156427503,Maize
Red,205.554502,36.69321752,18.58483873,27.63902812,69.22051945,8.522520706,12.62691862,Maize
Red,287.9139413,34.68761418,19.77363712,27.23062565,56.4842084,7.08360274,13.77034391,Maize
Alluvial,311.1358366,28.42827236,23.70326926,26.06577081,85.55292267,5.836211029,5.195780839,Rice
Alluvial,359.7840603,26.3117791,24.66984292,25.49081101,71.32322212,8.968650975,8.340099003,Rice
Sandy,108.4452235,34.47019689,17.39551349,25.93285519,68.9895046,5.234944976,9.962805881,Bajra
Alluvial,165.8761585,32.83927103,23.24854774,28.04390939,53.76897141,7.553352995,6.877739333,Maize
Red,240.9789727,27.94141015,23.21361793,25.57751404,51.71583638,4.493264481,9.251953512,Maize
Laterite,114.0765034,35.52663677,24.05634871,29.79149274,70.42962281,5.525206063,9.134457954,Groundnut
Red,74.31346029,29.23944967,15.8748669,22.55715828,89.55516477,5.14512956,10.63080503,Groundnut
Laterite,242.8422591,36.04572417,24.15994501,30.10283459,54.51441858,6.843857888,14.02090107,Maize
Black,122.9991599,36.17170074,16.21974434,26.19572254,56.23728385,6.720016619,6.290129276,Cotton
Alluvial,361.6693851,32.46909331,15.19987756,23.83448543,89.69357924,6.460961915,8.710518098,Wheat
Alluvial,52.76658697,32.39879886,21.29483904,26.84681895,61.87814272,7.634262049,7.529181795,Rice
Black,100.3388125,36.87807161,23.79457374,30.33632267,56.02505904,8.692269685,9.693363273,Cotton
Black,288.7268863,33.64865811,19.26158325,26.45512068,83.80194851,7.568360935,6.398199261,Rice
Alluvial,227.0462319,27.41692136,21.8215414,24.61923138,52.22939525,5.807247531,5.148398936,Wheat
Sandy,217.0777092,37.96130035,19.08379681,28.52254858,57.29316919,7.06803169,5.835452496,Groundnut
Red,67.56096022,25.29745656,19.31164648,22.30455152,67.06903119,4.927727,12.40822865,Groundnut
Alluvial,370.3610174,32.63848771,15.27616376,23.95732574,88.51890503,5.539706298,8.399699515,Wheat
Alluvial,90.34040909,33.43575848,22.59515003,28.01545426,84.38560578,7.671530698,14.08182426,Maize
Alluvial,224.7996589,35.43594874,17.78782746,26.6118881,61.05726447,8.169406301,4.774005535,Maize
Red,107.5756459,36.63876081,17.95510389,27.29693235,59.34816459,4.072949124,6.564661767,Bajra
Black,395.0795482,28.05490927,21.69699045,24.87594986,83.66526928,5.168401422,5.252167612,Rice
Black,194.1868599,36.69268701,24.02979649,30.36124175,55.1097251,5.021762403,7.896567971,Cotton
Sandy,355.5169136,37.90975448,16.08666179,26.99820813,75.24467382,5.682199742,12.73990112,Rice
Red,362.3814835,29.4681374,16.84530344,23.15672042,50.87206709,5.277533419,7.406058477,Cotton
Alluvial,221.9804218,32.23371355,23.80128762,28.01750059,85.40278055,6.639579133,4.364441985,Groundnut
Laterite,104.1909614,37.81387773,18.19801246,28.0059451,54.35295608,4.593794018,6.724112569,Soybean
Sandy,229.0210058,27.7786319,20.19310641,23.98586916,55.63056875,6.149286145,10.1750023,Maize
Alluvial,350.9583376,29.28020403,24.19114606,26.73567505,68.86405605,4.05195333,4.944495734,Wheat
Black,149.9982357,27.72582411,20.40503605,24.06543008,68.44262757,5.651468688,12.43217771,Wheat
Laterite,391.2138411,26.51507301,22.73070813,24.62289057,64.72920757,8.326311146,3.890039385,Groundnut
Alluvial,167.4051923,37.9110415,24.85548995,31.38326572,57.59215835,7.149734803,9.426233039,Cotton
Alluvial,108.7228971,37.86027247,19.52729994,28.6937862,55.03205168,5.073950194,6.220176807,Groundnut
Black,209.2541251,27.16449416,18.26728691,22.71589054,52.81266371,8.448551367,5.385029726,Wheat
Red,225.048173,35.80287404,18.17390429,26.98838916,88.85616889,4.467316167,10.02703976,Maize
Red,334.9143452,27.57765444,19.01645889,23.29705666,74.9678469,5.579413549,10.89955218,Groundnut
Red,277.1862722,30.80524304,17.17115051,23.98819677,64.13536623,6.460510528,4.098650727,Maize
Black,282.9467547,26.33295476,23.22862184,24.7807883,62.90219724,6.983997684,6.325714099,Wheat
Red,269.8461108,37.32559306,20.38681934,28.8562062,75.54356493,7.146147519,11.49745382,Rice
Sandy,168.1794996,33.89660982,23.3084528,28.60253131,63.30329162,5.167951291,12.99171094,Cotton
Sandy,151.5155078,30.24498408,23.03610413,26.6405441,75.47948152,5.543139949,5.704789333,Maize
Sandy,182.5477681,34.74697524,19.28179038,27.01438281,77.07103807,6.585586523,5.981575256,Maize
Black,352.1406945,36.98741168,22.75024588,29.86882878,59.29171206,6.317480891,10.70058289,Bajra
Laterite,105.6141294,32.6605494,23.86528649,28.26291795,66.74068893,7.344664122,10.39121144,Wheat
Alluvial,94.49163916,32.64613343,20.06376325,26.35494834,77.79156409,5.526036313,7.82841594,Bajra
Black,263.5500658,30.50086578,24.19764634,27.34925606,75.67145191,5.993472457,6.16307017,Rice
Sandy,55.69277594,29.24986207,24.43505584,26.84245896,76.16132028,6.663595356,5.442416615,Bajra
Laterite,320.5278566,28.13211867,24.68758555,26.40985211,70.41855251,5.410334183,6.411408717,Rice
Laterite,273.2429962,37.40623105,17.30575055,27.3559908,50.23670154,6.994418248,9.094138239,Maize
Black,71.65807394,30.90765327,17.87559565,24.39162446,60.98258709,5.111907901,6.990340317,Rice
Black,107.6601955,35.11013108,16.3205709,25.71535099,60.85123598,6.27419462,14.31794709,Cotton
Red,373.0796079,34.34081867,21.71144912,28.02613389,78.94170096,4.156233095,4.186803133,Rice
Sandy,129.6460571,28.18474281,15.04655582,21.61564931,85.22835329,5.479952476,4.036492554,Rice
Laterite,244.6063968,37.90796716,16.45022467,27.17909591,53.98487124,6.191519402,9.759975046,Maize
Sandy,377.7476296,37.0512206,21.675538,29.3633793,79.06706897,6.566042283,5.854107073,Rice
Black,341.8853436,26.45021603,24.7376345,25.59392526,77.734194,5.36296528,8.472454378,Rice
Black,196.8141161,31.8238106,17.94036288,24.88208674,85.23898447,8.188349708,8.923450948,Wheat
Sandy,330.5397952,27.55958882,15.71516315,21.63737598,51.82841944,4.193416304,8.866663878,Bajra
Sandy,139.9237028,30.53878546,23.8941479,27.21646668,72.93303157,8.826980595,4.239332223,Bajra
Red,196.6774855,32.80268029,23.11964609,27.96116319,83.65792102,7.350973044,10.69843637,Maize
Laterite,184.2905906,35.82618308,24.21503727,30.02061018,69.66156977,7.645512893,7.52423828,Soybean
Sandy,255.2763585,27.55413146,19.57599131,23.56506138,84.91517253,4.430090938,3.365142428,Maize
Alluvial,79.48148099,31.09864086,19.35263836,25.22563961,63.46013248,6.4566007,8.275605281,Rice
Black,339.3669037,26.40310112,20.08519032,23.24414572,79.20316106,7.491963925,12.13010223,Wheat
Sandy,357.2352619,28.02465304,20.84209141,24.43337222,55.71699502,8.167003448,4.56697869,Bajra
Red,145.7054805,36.71215616,16.29457082,26.50336349,63.22681075,5.582074965,12.61975529,Bajra
Sandy,208.4683132,36.94629898,17.84699295,27.39664597,76.45328643,4.561473607,7.707425492,Maize
Red,291.8736471,37.76377757,22.87919537,30.32148647,68.0603886,7.381402288,12.31096411,Rice
Laterite,71.00626172,30.27601448,16.44673162,23.36137305,61.08964479,8.734227477,13.16499112,Groundnut
Laterite,329.2437322,31.44199107,18.8851944,25.16359274,88.02511708,5.855041935,5.003672713,Rice
Red,152.0267934,31.70879524,21.69293425,26.70086474,81.09195143,7.550788906,5.467088597,Maize
Black,367.7329512,33.94877907,16.66756649,25.30817278,56.25400493,4.243898733,7.941970406,Groundnut
Sandy,221.6035807,29.76218217,16.09235864,22.92727041,52.07013236,5.995895717,4.199104562,Maize
Red,219.2052594,29.78320195,17.71461384,23.7489079,87.84800848,5.587983348,3.761055895,Maize
Red,68.31251698,37.32376054,20.71196957,29.01786505,69.10881476,8.295686974,14.24088515,Bajra
Black,333.5505756,35.80403905,15.54402795,25.6740335,78.47776461,4.314839409,10.13607896,Rice
Sandy,178.4705409,36.45023746,23.00511707,29.72767726,87.03838854,5.574447633,3.258333601,Soybean
Laterite,91.05131003,30.02301856,22.33887741,26.18094798,74.90686337,6.422356622,5.118349249,Groundnut
Laterite,211.4624981,25.12475638,17.12187973,21.12331805,83.30213439,6.067409793,10.63686921,Maize
Sandy,336.2910204,32.47309307,19.66322464,26.06815885,75.88570717,6.331240639,10.73165809,Rice
Alluvial,232.8396886,36.74490395,16.42937018,26.58713706,76.32757619,5.244417883,10.74673686,Maize
Alluvial,294.8620117,36.24657045,23.07441989,29.66049517,76.22604121,4.706875278,4.128528912,Rice
Black,349.2188116,37.50257151,17.41360855,27.45809003,80.48382682,6.869346085,3.381688405,Rice
Red,332.079141,28.58959618,23.97361624,26.28160621,59.45041627,4.382365663,4.919271713,Cotton
Black,196.0570717,35.36029233,20.31233061,27.83631147,69.22236499,8.034565757,8.081851341,Maize
Red,85.23175774,33.2720406,22.02587057,27.64895558,85.96389585,5.121619594,10.25063856,Bajra
Alluvial,266.8091866,37.34893636,24.27351491,30.81122563,76.17304201,7.288593395,5.963264321,Rice
Alluvial,339.9703035,26.0499604,21.24773917,23.64884979,84.72704211,8.194321155,7.473393119,Wheat
Laterite,344.0483575,31.89990535,22.64857049,27.27423792,53.14286329,6.950129858,9.60341013,Soybean
Laterite,293.4745628,36.93541661,22.85682082,29.89611871,58.78551966,8.129481346,4.464956131,Wheat
Red,358.9638329,26.3145867,23.49692653,24.90575662,81.94482937,6.518877169,6.706771228,Rice
Alluvial,335.6379549,27.37117555,22.29853247,24.83485401,76.06346401,4.286488876,3.269146421,Rice
Red,155.9096641,37.81495892,20.00817043,28.91156467,70.66157301,4.181573697,14.47832099,Groundnut
Red,238.4192096,30.14376993,19.15584701,24.64980847,75.73200664,7.310443385,4.851463378,Maize
Red,326.6671072,30.76272429,16.65804471,23.7103845,62.52867773,5.061897821,4.509809615,Groundnut
Laterite,239.3276851,25.94576983,21.03823372,23.49200178,89.72097761,8.82062466,12.95008178,Maize
Black,61.66558905,33.96221939,20.54187313,27.25204626,87.59263373,8.540028555,9.954742954,Cotton
Sandy,210.9352583,34.42713677,24.51736635,29.47225156,64.55317623,7.92335738,11.20008904,Cotton
Alluvial,245.2918976,27.38561484,21.83549292,24.61055388,74.40339388,8.865240458,14.22459198,Wheat
Black,200.6973667,28.7801424,23.06920154,25.92467197,68.95148957,6.422686713,11.60445722,Maize
Sandy,204.8468152,28.4048103,15.10607748,21.75544389,84.85456139,6.676719246,14.70458501,Maize
Laterite,78.14600022,32.64648542,15.1712454,23.90886541,72.31127417,5.751008315,10.71955002,Groundnut
Sandy,227.0222563,33.06985194,23.93599819,28.50292507,57.69170671,4.435032935,10.52654303,Maize
Alluvial,107.0159427,26.52213318,20.58909787,23.55561552,62.01882378,8.987131898,7.870809832,Wheat
Laterite,270.0971658,28.17531357,19.94086043,24.058087,69.30304735,6.267788149,12.55302836,Maize
Sandy,366.5075568,35.28742654,18.33122364,26.80932509,57.22410025,5.397675123,6.991634963,Maize
Black,66.22885908,36.88666869,15.98674857,26.43670863,61.17093576,4.54643719,6.080073918,Cotton
Alluvial,265.311534,27.95520193,23.7175853,25.83639361,82.02848237,7.768246412,13.17159238,Rice
Sandy,193.25915,27.88429974,21.32344426,24.603872,67.09067659,5.250400316,11.58162569,Maize
Red,371.8624016,29.6399258,21.95137973,25.79565276,75.9466189,7.35216922,10.74050415,Rice
Sandy,100.2568144,37.72216733,15.45295129,26.58755931,68.70945948,6.125401586,7.320227499,Bajra
Alluvial,310.8726009,36.76792401,18.95487526,27.86139963,72.56718112,8.461535237,14.92617675,Rice
Alluvial,77.96033026,30.98538172,18.96270961,24.97404566,82.96964998,8.501485595,13.88415802,Bajra
Red,156.6293014,30.83878426,18.43986306,24.63932366,78.75403922,5.067855243,10.90420901,Maize
Red,252.1638166,29.69275988,21.63071112,25.6617355,72.58252565,8.619888407,4.21934582,Rice
Sandy,318.2217873,29.79422892,16.65783786,23.22603339,70.13285037,7.260710308,3.53792057,Groundnut
Black,50.54503219,34.55194424,23.78986145,29.17090284,63.41145505,7.589937806,3.744571372,Cotton
Alluvial,286.8015675,31.12792779,24.15623781,27.6420828,65.67203084,5.175367053,10.93683591,Maize
Sandy,237.4520914,32.53685563,21.15020889,26.84353226,85.64191708,4.301278223,13.71945321,Maize
Alluvial,204.2721784,30.17211079,18.65051269,24.41131174,61.33873286,4.428483316,6.218456226,Wheat
Sandy,138.2416374,37.77733794,21.40963215,29.59348504,83.77402691,6.07888841,7.247470646,Bajra
Laterite,356.6710644,33.01743734,20.98479288,27.00111511,55.18104507,7.611996244,10.20248229,Soybean
Red,205.416745,31.81017561,18.98352305,25.39684933,78.69483573,8.383054853,13.09013927,Maize
Alluvial,54.82569659,36.85444603,17.74875721,27.30160162,85.51895772,4.984840515,8.275749017,Groundnut
Laterite,274.0976308,30.40698519,21.78623857,26.09661188,71.9579804,5.378681533,10.75595335,Rice
Red,357.9236179,35.03448369,24.266777,29.65063035,89.43813902,7.724677239,13.41507961,Rice
Laterite,275.8590714,37.54905946,23.3306449,30.43985218,78.68599532,6.394834558,7.705729436,Rice
Alluvial,165.9050679,30.98548223,15.39779532,23.19163877,85.56029602,8.265017147,12.41773602,Wheat
Laterite,71.65511631,32.97945103,19.48069403,26.23007253,74.2384323,6.7344345,12.58613505,Groundnut
Alluvial,249.9833842,30.52515401,17.40687932,23.96601667,88.41177164,6.066996211,11.72771995,Wheat
Alluvial,337.983909,27.8065937,21.75306624,24.77982997,70.25984006,4.732785705,3.299390354,Rice
Red,106.6250071,26.41325261,17.89637479,22.1548137,78.38019168,6.941439419,8.761476211,Groundnut
Alluvial,241.4224531,36.38715526,21.40003078,28.89359302,82.77099904,4.162065312,11.05191776,Wheat
Black,138.493636,34.36749488,22.93432959,28.65091223,64.86941901,7.950384084,8.324936104,Cotton
Alluvial,58.71632026,26.08543592,22.76351807,24.424477,74.96358511,6.795101268,10.36774569,Cotton
Red,315.8148079,36.26606917,17.61912478,26.94259698,74.66995437,6.919874818,4.618193778,Rice
Alluvial,114.7358556,36.86852006,16.19243182,26.53047594,73.15665199,5.61740348,9.663759489,Bajra
Black,205.5328091,36.27533463,18.76216978,27.5187522,64.12123752,6.230590396,4.205914131,Maize
Black,255.7191037,37.50525857,16.03578551,26.77052204,54.86292081,7.508794926,11.00648466,Maize
Sandy,95.07256442,37.03464398,17.0103193,27.02248164,53.25409491,5.697610432,5.254095462,Bajra
Laterite,290.3962881,31.38198052,21.60607332,26.49402692,64.59682058,4.139612986,14.68876949,Maize
